userid,education,region,hhsz,age,income,child,race,country,domain,date,product,qty,price
15661078,4.0,2.0,4,7.0,5,1,1,0,amazon.com,20070912,THE AMERICAN MIDWEST: AN INTERPRETIVE ENCYCLOPEDIA CONDITION: NEW,1,47.25
15663496,,3.0,3,7.0,5,1,1,0,amazon.com,20070912,WARRIOR GIRL CONDITION: NEW,1,13.53
10136044,,4.0,6,8.0,7,1,1,0,amazon.com,20070913,TRIBAL CHURCH: MINISTERING TO THE MISSING GENERATION CONDITION: NEW,1,17.0
10136044,,4.0,6,8.0,7,1,1,0,amazon.com,20070913,"60 HIKES WITHIN 60 MILES: SEATTLE: INCLUDING BELLEVUE, EVERETT, AND TACOMA (60 HIKES - MENASHA RIDGE) CONDITION: NEW",1,12.71
10441244,,3.0,2,11.0,2,0,1,1,amazon.com,20070913,SUGAR AND SPICE CONDITION: NEW,1,7.99
11452566,,1.0,2,3.0,1,0,1,0,barnesandnoble.com,20070913,THE STAR WITCH MASS MARKET PAPERBACK,1,7.99
11452566,,1.0,2,3.0,1,0,1,0,barnesandnoble.com,20070913,THE MOON WITCH MASS MARKET PAPERBACK,1,6.99
11452566,,1.0,2,3.0,1,0,1,0,barnesandnoble.com,20070913,LIVING WICCA PAPERBACK,1,10.48
11502012,4.0,3.0,2,6.0,7,1,1,0,amazon.com,20070913,"THE HOCKEY COACH'S MANUAL: A GUIDE TO DRILLS, SKILLS AND CONDITIONING CONDITION: NEW",1,18.96
11502012,4.0,3.0,2,6.0,7,1,1,0,amazon.com,20070913,THE LOST GERMAN SLAVE GIRL: THE EXTRAORDINARY TRUE STORY OF SALLY MILLER AND HER FIGHT FOR FREEDOM IN OLD NEW ORLEANS CONDITION: NEW,1,11.2
11502012,4.0,3.0,2,6.0,7,1,1,0,amazon.com,20070913,"NARUTO, VOL. 1 CONDITION: NEW",1,7.95
11505510,1.0,4.0,2,7.0,7,1,1,0,amazon.com,20070913,THE LITTLE PRINCE: SIXTIETH-ANNIVERSARY GIFT EDITION CONDITION: NEW,1,17.13
11563902,,4.0,1,10.0,5,0,1,0,barnesandnoble.com,20070913,CHANGE YOUR THOUGHTS--CHANGE YOUR LIFE: LIVING THE WISDOM OF THE TAO HARDCOVER,1,14.14
12494194,,4.0,4,4.0,5,1,1,0,amazon.com,20070913,THE WAY LIFE SHOULD BE CONDITION: NEW,1,16.47
12494194,,4.0,4,4.0,5,1,1,0,amazon.com,20070913,GARDEN SPELLS CONDITION: NEW,1,11.0
12494194,,4.0,4,4.0,5,1,1,0,amazon.com,20070913,SWIM TO ME: A NOVEL CONDITION: NEW,1,16.29
12580532,1.0,4.0,1,6.0,3,0,1,0,amazon.com,20070913,FAR EAST CHINESE-ENGLISH DICTIONARY (LARGE PRINT) CONDITION: NEW,1,67.74
12658190,,1.0,3,11.0,7,1,1,0,amazon.com,20070913,101 AMAZING THINGS ABOUT HEAVEN: DISCOVER THE SURPRISING TRUTH ABOUT HEAVEN AND HOW YOU CAN GET THERE CONDITION: NEW,4,35.16
12769977,4.0,3.0,5,7.0,6,1,1,0,amazon.com,20070913,IT'S DISGUSTING AND WE ATE IT!  TRUE FOOD FACTS FROM AROUND THE WORLD AND THROUGHOUT HISTORY CONDITION: NEW,1,7.99
12769977,4.0,3.0,5,7.0,6,1,1,0,amazon.com,20070913,"OH, YIKES!: HISTORY'S GROSSEST MOMENTS CONDITION: NEW",1,10.17
12769977,4.0,3.0,5,7.0,6,1,1,0,amazon.com,20070913,"OH, YUCK! THE ENCYCLOPEDIA OF EVERYTHING NASTY CONDITION: NEW",1,10.17
12913882,,2.0,3,8.0,7,1,1,0,amazon.com,20070913,STAY TUNED: CONVERSATIONS WITH DAD FROM THE OTHER SIDE CONDITION: NEW,1,14.93
12913882,,2.0,3,8.0,7,1,1,0,amazon.com,20070913,LETTERS TO A YOUNG TEACHER CONDITION: NEW,1,19.95
12913882,,2.0,3,8.0,7,1,1,0,amazon.com,20070913,LOVING FRANK: A NOVEL CONDITION: NEW,1,14.37
12950437,,4.0,2,8.0,5,0,1,0,amazon.com,20070913,THE BEST LIFE DIET,1,8.07
13063545,,3.0,3,6.0,1,1,1,0,amazon.com,20070913,THE ARCHIVIST'S STORY,1,8.88
13072538,,3.0,3,5.0,4,1,1,0,amazon.com,20070913,VIVID,1,19.99
13175936,,1.0,2,11.0,3,0,1,0,barnesandnoble.com,20070913,GOD IS NOT GREAT: HOW RELIGION POISONS EVERYTHING HARDCOVER,1,17.49
13175936,,1.0,2,11.0,3,0,1,0,barnesandnoble.com,20070913,THE WORLD WITHOUT US HARDCOVER,1,17.46
13396292,4.0,2.0,6,10.0,3,1,1,0,amazon.com,20070913,TEAM CHIHULY CONDITION: NEW,1,31.5
13451734,,1.0,2,9.0,1,1,1,0,amazon.com,20070913,"CHARMS AND CHARM BRACELETS THE COMPLETE GUIDE BOOKS JOANNE SCHWARTZ,JOAN MUNKACSI,ROBERT N. SCHWARTZ",1,26.37
13451734,,1.0,2,9.0,1,1,1,0,amazon.com,20070913,CHARMS AND CHARM BRACELETS: THE COMPLETE GUIDE CONDITION: NEW,1,26.37
13624449,4.0,2.0,2,10.0,4,0,1,0,amazon.com,20070913,THE LITTLE ENGINE THAT COULD MINI (LITTLE ENGINE THAT COULD) CONDITION: NEW,1,4.99
13624449,4.0,2.0,2,10.0,4,0,1,0,amazon.com,20070913,MAKE WAY FOR DUCKLINGS (VIKING KESTREL PICTURE BOOKS) CONDITION: NEW,1,12.23
13624449,4.0,2.0,2,10.0,4,0,1,0,amazon.com,20070913,"THE LITTLE ENGINE THAT COULD: THE COMPLETE, ORIGINAL EDITION (A PLATT & MUNK CLASSIC) CONDITION: NEW",1,8.99
13649498,,1.0,2,9.0,6,1,2,0,amazon.com,20070913,THE THREE WORLDS OF WELFARE CAPITALISM,1,19.0
13656350,,3.0,4,6.0,7,1,1,0,amazon.com,20070913,LIFE UNDER CONTROL (FIRST PLACE BIBLE STUDY) CONDITION: NEW,2,27.18
13660103,,3.0,2,11.0,7,0,1,0,amazon.com,20070913,REDSTONE DIARY 2008  THE CITY DIARY CONDITION: NEW,1,24.95
13660103,,3.0,2,11.0,7,0,1,0,amazon.com,20070913,EXIT GHOST CONDITION: NEW,1,17.16
13660103,,3.0,2,11.0,7,0,1,0,amazon.com,20070913,REDSTONE DIARY 2008  THE CITY DIARY CONDITION: NEW,1,24.95
13672339,2.0,2.0,1,6.0,7,0,1,0,barnesandnoble.com,20070913,TAKING CHASE PAPERBACK,1,10.12
13672339,2.0,2.0,1,6.0,7,0,1,0,barnesandnoble.com,20070913,ANIMAL URGES PAPERBACK,1,10.52
13672339,2.0,2.0,1,6.0,7,0,1,0,barnesandnoble.com,20070913,A BREATHE OF HEAT PAPERBACK,1,11.69
13682942,,1.0,5,11.0,6,1,1,1,barnesandnoble.com,20070913,SECRET SOCIETIES... AND HOW THEY AFFECT OUR LIVES TODAY HARDCOVER,1,15.36
13930851,5.0,2.0,4,9.0,3,1,1,0,amazon.com,20070913,74 SEASIDE AVENUE (CEDAR COVE SERIES #7) CONDITION: NEW,1,7.99
13930851,5.0,2.0,4,9.0,3,1,1,0,amazon.com,20070913,MATHEMATICS FOR THE CLINICAL LABORATORY CONDITION: NEW,1,44.87
13930851,5.0,2.0,4,9.0,3,1,1,0,amazon.com,20070913,"CLINICAL CHEMISTRY: PRINCIPLES, PROCEDURES, CORRELATIONS CONDITION: NEW",1,71.05
14275951,,1.0,1,11.0,7,0,1,0,amazon.com,20070913,"""YOU WON'T REMEMBER ME"": THE SCHOOLBOYS OF BARBIANA SPEAK TO TODAY (BETWEEN TEACHER AND TEXT) CONDITION: NEW",1,16.29
14288099,,4.0,3,7.0,3,0,2,0,amazon.com,20070913,TORRES AND EHRLICH MODERN DENTAL ASSISTING PACKAGE: WITH TWO BIND-IN CD-ROM'S,1,57.0
14300238,5.0,2.0,2,7.0,2,1,1,1,amazon.com,20070913,SPIRITUAL DISCIPLESHIP PRINCIPLES OF FOLLOWING CHRIST FOR EVERY BELIEVER BOOKS J.OSWALD SANDERS,1,10.19
14324998,,1.0,4,9.0,3,1,1,1,amazon.com,20070913,"ACCOUNTING PRINCIPLES, 7TH EDITION, WITH PEPSICO ANNUAL REPORT CONDITION: USED",1,38.5
14406576,5.0,4.0,2,11.0,5,0,1,0,amazon.com,20070913,GRAMMATICAL CONCEPTS 101 FOR BIBLICAL HEBREW: LEARNING BIBLICAL HEBREW GRAMMATICAL CONCEPTS THROUGH ENGLISH GRAMMAR CONDITION: NEW,1,13.57
14406576,5.0,4.0,2,11.0,5,0,1,0,amazon.com,20070913,"A MANUAL FOR WRITERS OF RESEARCH PAPERS, THESES, AND DISSERTATIONS, SEVENTH EDITION: CHICAGO STYLE FOR STUDENTS AND RESEARCHERS (CHICAGO GUIDES TO WRITING, EDITING, AND PUBLISHING) CONDITION: NEW",1,11.56
14421156,,4.0,2,7.0,7,0,1,0,barnesandnoble.com,20070913,BOOK OF THE DEAD HARDCOVER,1,16.17
14421156,,4.0,2,7.0,7,0,1,0,barnesandnoble.com,20070913,NOW AND THEN HARDCOVER,1,16.34
14421156,,4.0,2,7.0,7,0,1,0,barnesandnoble.com,20070913,TRASHED HARDCOVER,1,15.8
14423467,,1.0,3,6.0,6,1,1,0,amazon.com,20070913,BENJAMIN FRANKLIN,1,1.6
14424301,,2.0,2,8.0,5,1,1,0,barnesandnoble.com,20070913,WIZARD'S FIRST RULE (SWORD OF TRUTH SERIES #1) COMPACT DISC,1,40.45
14428682,,2.0,1,10.0,4,0,1,0,amazon.com,20070913,TALKING BOOK CONDITION: NEW,1,9.97
14432926,,1.0,6,6.0,7,1,1,0,amazon.com,20070913,WHEN I GROW UP I WANT TO BE ME,1,1.49
14432926,,1.0,6,6.0,7,1,1,0,amazon.com,20070913,LIVING ARTFULLY: CREATE THE LIFE YOU IMAGINE,1,13.35
14432926,,1.0,6,6.0,7,1,1,0,amazon.com,20070913,"VISUAL CHRONICLES: THE NO-FEAR GUIDE TO CREATING ART JOURNALS, CREATIVE MANIFESTOS AND ALTERED BOOKS",1,4.98
14453906,,1.0,5,6.0,4,1,1,0,amazon.com,20070913,HARCOURT SCIENCE: COMPLETE UNITS A-F CONDITION: NEW,1,74.55
14507312,,4.0,6,8.0,7,1,1,0,amazon.com,20070913,AMERICA: A CONCISE HISTORY (COMBINED EDITION) CONDITION: NEW,1,48.95
14540615,,1.0,3,5.0,1,1,1,0,barnesandnoble.com,20070913,THE SECRET HARDCOVER,1,15.08
14544752,,2.0,4,6.0,1,1,1,0,amazon.com,20070913,DEATH IN THE ORCHID GARDEN (GARDENING MYSTERIES) BOOKS ANN RIPLEY,1,6.99
14544752,,2.0,4,6.0,1,1,1,0,amazon.com,20070913,DUPLICITY DOGGED THE DACHSHUND: THE SECOND DIXIE HEMINGWAY MYSTERY (DIXIE HEMINGWAY MYSTERIES),1,10.95
14544752,,2.0,4,6.0,1,1,1,0,amazon.com,20070913,FIVE STAR FIRST EDITION MYSTERY - THE FIGHT IN THE DOG: A JOE HANNIBAL MYSTERY (FIVE STAR FIRST EDITION MYSTERY),1,3.4
14551268,,3.0,2,6.0,6,0,1,0,amazon.com,20070913,SORCERY AND CECELIA OR THE ENCHANTED CHOCOLATE POT,1,1.99
14551268,,3.0,2,6.0,6,0,1,0,amazon.com,20070913,OATHBOUND WIZARD,1,0.9
14551268,,3.0,2,6.0,6,0,1,0,amazon.com,20070913,HER MAJESTY'S WIZARD,1,0.01
14571507,,3.0,2,5.0,4,0,1,1,amazon.com,20070913,DR. MATH EXPLAINS ALGEBRA: LEARNING ALGEBRA IS EASY! JUST ASK DR. MATH! CONDITION: NEW,1,10.17
14584371,,4.0,3,6.0,3,1,1,0,amazon.com,20070913,THE WEIGHT LOSS CURE THEY DON'T WANT YOU TO KNOW ABOUT,1,14.99
14607519,4.0,2.0,2,5.0,1,0,1,0,amazon.com,20070913,CONSUMER BEHAVIOR 10TH EDITION,1,64.0
14615255,4.0,1.0,2,5.0,6,1,1,0,amazon.com,20070913,VEGAN CUPCAKES TAKE OVER THE WORLD: 75 DAIRY-FREE RECIPES FOR CUPCAKES THAT RULE CONDITION: NEW,1,10.85
14615255,4.0,1.0,2,5.0,6,1,1,0,amazon.com,20070913,"VEGAN WITH A VENGEANCE : OVER 150 DELICIOUS, CHEAP, ANIMAL-FREE RECIPES THAT ROCK CONDITION: NEW",1,12.21
14621077,4.0,1.0,4,7.0,6,1,1,0,barnesandnoble.com,20070913,MATH AT HAND PARENT GUIDE PAPERBACK,1,5.27
14621077,4.0,1.0,4,7.0,6,1,1,0,barnesandnoble.com,20070913,MATH AT HAND: A MATHEMATICS HANDBOOK PAPERBACK,1,22.33
14623928,,1.0,5,5.0,7,1,1,1,amazon.com,20070913,THE GLASS CASTLE: A MEMOIR,1,6.05
14623928,,1.0,5,5.0,7,1,1,1,amazon.com,20070913,DRAGONOLOGY: THE COMPLETE BOOK OF DRAGONS (OLOGIES) CONDITION: NEW,1,13.59
14623928,,1.0,5,5.0,7,1,1,1,amazon.com,20070913,A THOUSAND SPLENDID SUNS CONDITION: NEW,1,14.27
14636078,,4.0,3,6.0,7,1,1,0,amazon.com,20070913,"ERAGON / ELDEST (INHERITANCE, BOOKS 1 & 2) CONDITION: NEW",1,26.37
14650779,4.0,3.0,3,4.0,2,1,1,0,amazon.com,20070913,LUDWIG WITTGENSTEIN: THE DUTY OF GENIUS CONDITION: NEW,1,14.96
14650779,4.0,3.0,3,4.0,2,1,1,0,amazon.com,20070913,THE CONQUEST OF HAPPINESS CONDITION: NEW,1,11.16
14654829,4.0,1.0,3,6.0,6,1,1,0,amazon.com,20070913,JUSTIN TIMBERLAKE: 2008 WALL CALENDAR CONDITION: NEW,1,10.39
14736241,,3.0,4,5.0,7,1,1,0,amazon.com,20070913,WATER FOR ELEPHANTS: A NOVEL CONDITION: NEW,1,8.37
14736241,,3.0,4,5.0,7,1,1,0,amazon.com,20070913,THE OTHER BOLEYN GIRL CONDITION: NEW,1,10.88
14844935,,4.0,2,10.0,7,0,1,0,amazon.com,20070913,HOW TO WRITE A GREAT BUSINESS PLAN FOR YOUR SMALL BUSINESS IN 60 MINUTES OR LESS - WITH COMPANION CD-ROM,1,15.46
14844935,,4.0,2,10.0,7,0,1,0,amazon.com,20070913,HOW TO GET THE FINANCING FOR YOUR NEW SMALL BUSINESS: INNOVATIVE SOLUTIONS FROM THE EXPERTS WHO DO IT EVERY DAY,1,15.74
14844935,,4.0,2,10.0,7,0,1,0,amazon.com,20070913,FINANCIAL ACCOUNTING: A MERCIFULLY BRIEF INTRODUCTION CONDITION: NEW,1,9.95
14944848,,1.0,3,8.0,6,1,1,0,amazon.com,20070913,MOTHER TERESA: COME BE MY LIGHT CONDITION: NEW,1,13.77
14950094,,4.0,1,11.0,1,0,1,0,barnesandnoble.com,20070913,THE OXFORD ANTHOLOGY OF ENGLISH LITERATURE: VOLUME IV: ROMANTIC POETRY AND PROSE (OXFORD ANTHOLOGY OF ENGLISH LITERATURE) PAPERBACK,1,23.0
14952817,,4.0,3,11.0,3,1,1,0,amazon.com,20070913,THE SECRET CONDITION: NEW,1,14.37
14952817,,4.0,3,11.0,3,1,1,0,amazon.com,20070913,HANSON-ROBERTS TAROT DECK CONDITION: NEW,1,12.24
15031986,,1.0,3,8.0,5,1,1,0,amazon.com,20070913,CELEBRITY DETOX: (THE FAME GAME) CONDITION: NEW,1,14.39
15052583,,4.0,2,7.0,7,1,1,0,amazon.com,20070913,THE WHEEL OF DARKNESS CONDITION: NEW,1,15.59
15052583,,4.0,2,7.0,7,1,1,0,amazon.com,20070913,RELIQUARY CONDITION: NEW,1,7.99
15052583,,4.0,2,7.0,7,1,1,0,amazon.com,20070913,BITE CONDITION: NEW,1,7.99
15198943,,1.0,2,11.0,4,0,1,0,amazon.com,20070913,MATH WORKBOOK FOR THE GED (BARRON'S MATH WORKBOOK FOR THE GED) CONDITION: NEW,1,11.21
15215911,,3.0,2,7.0,5,0,1,0,amazon.com,20070913,THE WEDNESDAY LETTERS CONDITION: NEW,1,13.57
15338826,,3.0,5,9.0,4,1,1,0,amazon.com,20070913,SPLIT IMAGE: AFRICAN AMERICANS IN THE MASS MEDIA CONDITION: NEW,1,32.95
15412652,2.0,4.0,4,6.0,5,0,1,0,barnesandnoble.com,20070913,SHEEHY'S EMERGENCY NURSING: PRINCIPLES AND PRACTICE PAPERBACK,1,84.95
15457961,,1.0,6,8.0,7,1,1,0,amazon.com,20070913,HOW TO GAIN THE PROFESSIONAL EDGE: ACHIEVE THE PERSONAL AND PROFESSIONAL IMAGE YOU WANT,1,9.14
15487051,2.0,3.0,2,8.0,3,0,1,0,amazon.com,20070913,"PAINTING BASICS (PAINT ALONG WITH JERRY YARNELL, 1) CONDITION: NEW",1,13.59
15547557,,1.0,2,9.0,7,1,1,0,amazon.com,20070913,BASIC COURSE IN AMERICAN SIGN LANGUAGE CONDITION: NEW,1,32.95
15612093,,2.0,2,7.0,6,0,1,0,amazon.com,20070913,GOING HOME (BRIDES OF WEBSTER COUNTY #1) CONDITION: NEW,1,9.97
15612093,,2.0,2,7.0,6,0,1,0,amazon.com,20070913,"THE COLLEGE BOARD CLEP OFFICIAL STUDY GUIDE, 19TH EDITION (CLEP OFFICIAL STUDY GUIDE) CONDITION: NEW",1,16.47
15612093,,2.0,2,7.0,6,0,1,0,amazon.com,20070913,BYGONES (SOMMERFELD TRILOGY #1) CONDITION: NEW,1,9.97
15612093,,2.0,2,7.0,6,0,1,0,amazon.com,20070913,THE PARTING (THE COURTSHIP OF NELLIE FISHER #1) CONDITION: NEW,1,11.19
15646619,,3.0,2,6.0,2,1,1,1,amazon.com,20070913,"EFFECTIVE READER, THE, UPDATED EDITION",1,5.55
15646619,,3.0,2,6.0,2,1,1,1,amazon.com,20070913,STUDY AND CRITICAL THINKING SKILLS IN COLLEGE (6TH EDITION),1,5.2
15672992,5.0,1.0,3,8.0,1,1,1,0,amazon.com,20070913,VIVAH - DESIGN A PERFECT HINDU WEDDING CONDITION: NEW,1,16.47
15672992,5.0,1.0,3,8.0,1,1,1,0,amazon.com,20070913,A COMPREHENSIVE INDIAN WEDDING PLANNER CONDITION: NEW,1,28.95
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,"CRAVE THE NIGHT I BURN FOR YOU, I THIRST FOR YOU, I HUNGER FOR YOU (PRIMES SERIES, BOOKS 1, 2 AND 3) BOOKS SUSAN SIZEMORE",1,11.86
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,"PRIMAL HEAT (PRIMES SERIES, BOOK 5) CONDITION: NEW",1,6.99
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,"MASTER OF DARKNESS (PRIMES SERIES, BOOK 4) CONDITION: NEW",1,6.99
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,"CRAVE THE NIGHT: I BURN FOR YOU, I THIRST FOR YOU, I HUNGER FOR YOU (PRIMES SERIES, BOOKS 1, 2 AND 3) CONDITION: NEW",1,11.86
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,"TALL, DARK & HUNGRY (ARGENEAU VAMPIRE, BOOK 3) CONDITION: NEW",1,6.99
10787291,,1.0,2,7.0,7,0,1,0,amazon.com,20070914,LOVE BITES CONDITION: NEW,1,6.99
11374658,,3.0,5,5.0,5,1,1,0,amazon.com,20070914,PANACHE THAT PAYS,1,3.16
11374658,,3.0,5,5.0,5,1,1,0,amazon.com,20070914,"PRETTY AS A PICTURE (A GUIDE TO MANNERS, POISE, AND STYLE)",1,9.95
11463194,1.0,4.0,4,7.0,7,1,1,0,amazon.com,20070914,MURDER IN BRENTWOOD CONDITION: NEW,1,6.99
11463194,1.0,4.0,4,7.0,7,1,1,0,amazon.com,20070914,IF I DID IT: CONFESSIONS OF THE KILLER CONDITION: NEW,1,14.97
11463194,1.0,4.0,4,7.0,7,1,1,0,amazon.com,20070914,BLONDE AMBITION: THE UNTOLD STORY BEHIND ANNA NICOLE SMITH'S DEATH CONDITION: NEW,1,14.39
11605787,,4.0,4,8.0,6,0,1,0,amazon.com,20070914,"FATHER KNOWS LESS OR: ""CAN I COOK MY SISTER?"": ONE DAD'S QUEST TO ANSWER HIS SON'S MOST BAFFLING QUESTIONS CONDITION: NEW",1,16.47
11642041,,3.0,6,7.0,3,1,1,0,amazon.com,20070914,HAUNTED WILMINGTON AND THE CAPE FEAR COAST,1,2.7
12612004,,2.0,4,11.0,2,1,1,0,amazon.com,20070914,JESUS OF NAZARETH CONDITION: NEW,1,16.47
12612004,,2.0,4,11.0,2,1,1,0,amazon.com,20070914,"REASONS TO BELIEVE: HOW TO UNDERSTAND, EXPLAIN, AND DEFEND THE CATHOLIC FAITH CONDITION: NEW",1,14.93
12612004,,2.0,4,11.0,2,1,1,0,amazon.com,20070914,COMPENDIUM OF THE CATECHISM OF THE CATHOLIC CHURCH CONDITION: NEW,1,10.17
12612004,,2.0,4,11.0,2,1,1,0,amazon.com,20070914,"THE NEW AMERICAN BIBLE, LARGE-PRINT EDITION CONDITION: NEW",3,59.37
12731477,,3.0,2,11.0,4,1,1,0,amazon.com,20070914,STUDENT SOLUTIONS MANUAL TO ACCOMPANY PHYSICS,1,42.28
12831334,,3.0,5,7.0,5,1,1,0,amazon.com,20070914,"URBAN SHAMAN (THE WALKER PAPERS, BOOK 1) CONDITION: NEW",1,11.16
12831334,,3.0,5,7.0,5,1,1,0,amazon.com,20070914,"COYOTE DREAMS (THE WALKER PAPERS, BOOK 3) CONDITION: NEW",1,10.17
12831334,,3.0,5,7.0,5,1,1,0,amazon.com,20070914,"THUNDERBIRD FALLS (THE WALKER PAPERS, BOOK 2) CONDITION: NEW",1,10.17
12833994,,4.0,2,9.0,3,1,1,0,amazon.com,20070914,"BRIEF ENGLISH HANDBOOK, THE (8TH EDITION) CONDITION: USED",1,24.74
12833994,,4.0,2,9.0,3,1,1,0,amazon.com,20070914,THE READER'S HANDBOOK: READING STRATEGIES FOR COLLEGE AND EVERYDAY LIFE (3RD EDITION) CONDITION: NEW,1,53.04
12833994,,4.0,2,9.0,3,1,1,0,amazon.com,20070914,"WRITING AND READING ACROSS THE CURRICULUM, BRIEF EDITION (2ND EDITION)",1,32.0
12901150,4.0,2.0,5,5.0,6,1,1,0,amazon.com,20070914,LOVE IN THE TIME OF CHOLERA,1,1.99
12916573,,3.0,3,9.0,5,1,1,0,amazon.com,20070914,MAZDA MIATA MX- 5 PERFORMANCE PROJECTS CONDITION: NEW,1,14.93
12916573,,3.0,3,9.0,5,1,1,0,amazon.com,20070914,MAZDA MX-5 MIATA 1.6: ENTHUSIAST WORKSHOP MANUAL CONDITION: NEW,1,32.97
13036981,,1.0,4,5.0,6,1,1,0,barnesandnoble.com,20070914,ADVENTURES OF SHERLOCK HOLMES ONLINE PRICE: $50.98,1,45.88
13056398,1.0,1.0,4,11.0,6,1,1,0,amazon.com,20070914,"KIDS CAN LISTEN, KIDS CAN MOVE! (BOOK & CD) (KIDS MAKE MUSIC) CONDITION: NEW",1,14.93
13584462,,4.0,5,11.0,6,1,1,1,amazon.com,20070914,FREE FALL (REVENGE OF THE SISTERHOOD) CONDITION: NEW,1,19.77
13650804,2.0,4.0,3,7.0,4,1,1,0,barnesandnoble.com,20070914,MONSTER DUEL OFFICIAL HANDBOOK (YU-GI-OH) PAPERBACK,1,1.99
13710075,5.0,4.0,2,11.0,5,0,3,1,amazon.com,20070914,LETTERS TO A YOUNG CONTRARIAN (ART OF MENTORING),1,1.8
13710075,5.0,4.0,2,11.0,5,0,3,1,amazon.com,20070914,"ELEMENTS OF PARLIAMENTARY DEBATE: A GUIDE TO PUBLIC ARGUMENT, THE",1,31.97
13735912,,4.0,3,11.0,5,0,1,0,amazon.com,20070914,BECOMING REAL: CHRIST'S CALL TO AUTHENIC LIVING,1,3.98
13735912,,4.0,3,11.0,5,0,1,0,amazon.com,20070914,STORY: RECAPTURE THE MYSTERY,1,0.01
13894659,,3.0,2,8.0,7,0,1,1,amazon.com,20070914,THE ANSWER IS GOD THE INSPIRING PERSONAL STORY OF DALE EVANS AND ROY ROGERS,1,20.0
13898195,,1.0,4,8.0,1,1,2,1,amazon.com,20070914,GOD OF WAR II LIMITED EDITION STRATEGY GUIDE (BRADYGAMES STRATEGY GUIDES) (BRADYGAMES STRATEGY GUIDES) CONDITION: NEW,1,23.09
13898195,,1.0,4,8.0,1,1,2,1,amazon.com,20070914,GOD OF WAR (PRIMA OFFICIAL GAME GUIDE) CONDITION: NEW,1,16.49
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,THE FIRE NEXT TIME,1,4.29
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,LOGIC OF EVANGELISM,1,7.94
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,PARTING THE WATERS : AMERICA IN THE KING YEARS 1954-63 (AMERICA IN THE KING YEARS),1,3.24
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,SURVIVING THE DEATH OF A CHILD,1,1.62
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,NO FUTURE WITHOUT FORGIVENESS,1,7.75
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,WELCOMING THE STRANGER: A PUBLIC THEOLOGY OF WORSHIP AND EVANGELISM,1,6.9
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,BIBLICAL PERSPECTIVES ON EVANGELISM: LIVING IN A THREE-STORIED UNIVERSE,1,2.98
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,MOTHERLOSS,1,3.27
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,SPIRITUALITY OF THE PSALMS (FACETS),1,3.51
14147641,,3.0,5,7.0,1,1,1,0,amazon.com,20070914,PASSED ON: AFRICAN AMERICAN MOURNING STORIES: A MEMORIAL (A JOHN HOPE FRANKLIN CENTER BOOK),1,4.75
14185908,,3.0,2,5.0,5,1,1,0,barnesandnoble.com,20070914,PROJECT MANAGEMENT: A MANAGERIAL APPROACH HARDCOVER,1,82.98
14295855,4.0,1.0,6,4.0,3,1,1,0,amazon.com,20070914,THE HOT ROD WORLD OF ROBT. WILLIAMS CONDITION: NEW,1,26.4
14342634,,2.0,4,4.0,7,1,1,0,amazon.com,20070914,THIS PRESENT DARKNESS,1,0.16
14342634,,2.0,4,4.0,7,1,1,0,amazon.com,20070914,HOUSE,1,1.0
14342634,,2.0,4,4.0,7,1,1,0,amazon.com,20070914,PIERCING THE DARKNESS,1,4.05
14373728,,1.0,3,8.0,2,1,1,0,amazon.com,20070914,PRINCIPLES OF MANAGERIAL FINANCE (11TH EDITION),1,94.85
14373728,,1.0,3,8.0,2,1,1,0,amazon.com,20070914,MORAL ISSUES IN BUSINESS CONDITION: NEW,1,75.1
14429002,,1.0,2,8.0,6,1,1,0,barnesandnoble.com,20070914,"NINJA CHICK: SIX SACRED LESSONS FOR BECOMING CHEEKY, IN-CHARGE, AND SIMPLY GENIUS! PAPERBACK",2,25.9
14473360,,3.0,6,6.0,2,1,1,0,amazon.com,20070914,LIFE WITH WALMART: A VENDOR'S STORY CONDITION: NEW,1,19.95
14473360,,3.0,6,6.0,2,1,1,0,amazon.com,20070914,THE PROPERTY MANAGEMENT TOOL KIT CONDITION: NEW,1,13.57
14505392,,3.0,6,4.0,4,1,1,0,amazon.com,20070914,OBJECTS OF HIS AFFECTION: COMING ALIVE TO THE COMPELLING LOVE OF GOD CONDITION: NEW,2,29.98
14517772,,3.0,3,7.0,4,1,1,0,amazon.com,20070914,NAKED IN DEATH CONDITION: NEW,1,4.99
14517772,,3.0,3,7.0,4,1,1,0,amazon.com,20070914,SPELLBOUND CONDITION: NEW,1,2.99
